,0,1,2,3,4,5,6,7,8
0,0.0,0.8999999999999999,3.9,4.699999999999999,5.6,5.800000000000001,5.699999999999999,7.5,7.800000000000001
1,0.8999999999999999,0.0,3.0,4.6,4.7,4.9,4.8,6.6,6.9
2,3.9,3.0,0.0,1.5999999999999996,1.7000000000000002,5.9,4.3999999999999995,6.6,4.9
3,4.699999999999999,4.6,1.5999999999999996,0.0,2.1000000000000005,7.5,5.999999999999999,8.2,6.5
4,5.6,4.7,1.7000000000000002,2.1000000000000005,0.0,6.6000000000000005,5.1,7.3,5.6000000000000005
5,5.800000000000001,4.9,5.9,7.5,6.6000000000000005,0.0,1.5000000000000009,1.6999999999999993,2.0
6,5.699999999999999,4.8,4.3999999999999995,5.999999999999999,5.1,1.5000000000000009,0.0,2.2,2.1000000000000005
7,7.5,6.6,6.6,8.2,7.3,1.6999999999999993,2.2,0.0,1.6999999999999993
8,7.800000000000001,6.9,4.9,6.5,5.6000000000000005,2.0,2.1000000000000005,1.6999999999999993,0.0
