省份,GDP(亿元),人均GDP(元),城镇化率(%),第三产业占比(%),固定资产投资(亿元),社会消费品零售总额(亿元)
北京,11096.68885570101,127042.85838459498,80.21986369075661,61.77585271554666,6348.889474123695,3967.983561008608
天津,8818.202007611037,121970.56874649612,77.2750877642222,63.74530640032882,5698.805572619852,6409.729556485983
河北,5997.327922401266,41370.17332034829,54.27284940972781,40.72596088302136,3530.1813831028903,2537.134647448357
山西,4795.835055926347,43736.874205941254,62.01335210500283,40.13316711880257,3501.1471564845237,2299.5427649405374
内蒙古,2920.9259715906646,46844.223073432324,45.4951067323754,40.17081326096334,3166.3462239516766,1091.8053714479981
辽宁,4258.107644563453,36104.15133955687,56.518506063212946,56.7332830588,4477.827269456575,2370.076817739753
吉林,3531.07304601609,34137.14707817236,68.59254401698706,49.10228740609402,2706.2802931740353,1994.2122921335242
黑龙江,2882.532450676524,56051.65085612712,60.29620964120033,52.437834265309725,3104.593259787763,2024.0816254133729
上海,12336.314011271614,81091.26733153162,85.56565412470258,64.95239082050006,10109.594919508108,6184.4820512829465
江苏,12704.879847439814,125312.454101387,65.74108129616819,54.52769152354461,5817.090986770583,4475.990992289793
浙江,11198.476485764271,86280.94190643376,82.3965939559184,57.42155988048461,6948.485646499428,5128.088249474745
安徽,3922.772674924288,59065.90942262119,52.341911586235874,51.57297364410699,4653.387446311978,2048.0735223012584
福建,8439.759243289938,118927.68570729005,79.65429023657138,64.12212902473777,9302.097664092538,3722.1339552022714
江西,4575.397185632818,38476.07178575389,66.53586166576068,46.66452471217203,3594.155259646358,1845.3375254290354
山东,10639.072716352768,89510.99932160482,80.16613901260645,62.47603448439384,9858.621164366366,4916.644775485848
河南,3858.7827378149054,56397.343616689854,64.69413087510415,45.827242167188196,4650.321231890946,2490.693394546586
湖北,5068.198488145982,47826.23055075649,51.457544281393716,39.70653426440961,2875.4300456481624,2704.6156168956704
湖南,4443.06794322898,50257.12073494108,67.33619653066968,41.61544509350981,3784.9190152855113,2883.326707814573
广东,10047.346791539681,74618.79458972758,70.26940769055977,53.90198317057208,10062.54873124435,5924.361138693251
广西,3240.126761718762,48915.05416450522,54.55508115348672,36.23884070663243,3706.60619728196,1535.4080177240858
海南,14213.56911718125,123765.4779954096,70.90507818686694,52.98093464149818,6694.08878020132,4781.323365878769
重庆,3572.4265786604874,48657.53399815224,42.604281957967856,40.12896763093079,2851.3398056678025,1249.8970294236574
四川,2315.757661200629,36102.764113687066,56.64364555868778,37.878435184249064,3033.8231191380587,1682.7170630056598
贵州,2754.5332842827293,51322.76998530306,56.93670942413167,37.02138754990437,2995.0473106062936,1320.7904788350927
云南,2612.7128898794417,28885.28673650879,51.64346500969845,40.032148278746334,2192.661752249981,1300.7818178129503
西藏,3734.8785947399765,33749.48537600734,44.67342308136835,39.873433123330756,3874.170817399081,1267.8497443603505
陕西,3309.8439853305817,46278.870767889224,46.064563159886,42.73859618334232,2762.009638894656,1619.0752475342215
甘肃,3240.3534793696103,40858.59241779421,43.854346550816125,44.02362994707086,2677.4041169491247,1217.866659359869
青海,2173.3952547985755,42181.430636517805,52.663465427634236,34.199053947134274,3021.7675049387058,1253.846197678144
宁夏,3261.31102273701,32184.794296119795,52.86406607153699,38.640824155606445,3786.113979726122,1173.7688497313939
新疆,2713.919431890465,30723.364509774136,56.37040427417844,44.528072240571774,2564.29492988728,1643.9856414307612
